4, 1, 2405541, 481108.000
8, 2405542, 12823163, 2083524.200
3, 12823164, 109949675, 3885060.440
7, 109949676, 128420962, 3694257.200
3, 128420963, 246088416, 3922248.433
7, 246088417, 264279807, 3638278.000
3, 264279808, 342552643, 3913641.750
7, 342552644, 362186807, 3926832.600
3, 362186808, 460759730, 3942916.880
7, 460759731, 480405067, 3929067.200
19, 480405068, 492843604, 2487707.200
6, 492843605, 496312723, 693823.600
1, 496312724, 498605731, 1488.966
5, 498605732, 499480171, 174887.800
1, 499480172, 499546443, 1893.457
