19,1.0,2276415.0,288829306.27969444
5,2276416.0,11631561.0,1156991700.8343532
3,11631562.0,68761105.0,3465095078.0404263
18,68761106.0,107607410.25,3860447797.5876875
3,107607411.25,145258936.5,3465095078.0404263
18,145258937.5,164821916.0,3860447797.5876875
3,164821917.0,203447966.5,3465095078.0404263
18,203447967.5,222991597.25,3860447797.5876875
3,222991598.25,299154907.5,3465095078.0404263
18,299154908.5,475295328.5,3860447797.5876875
13,475295329.5,490101708.0,2126306285.7421544
11,490101709.0,495895416.5,5864693.025313556
0,495895417.5,499500504.0,1104521.3820628605
