1,1,28336925,2291819888.651679
2,28336926,35152040,2843939261.2016797
3,35152041,44969044,3615600443.81832
4,44969045,61181263,5184983585.587942
5,61181264,84103206,4727881271.440017
6,84103207,89539015,5329846986.231894
7,89539016,127028000,5541418813.230014
8,127028001,177054479,5896637736.832056
9,177054480,187904172,5725300080.6120615
10,187904173,208366766,3978019310.914508
11,208366767,277090774,3794391098.526296
12,277090775,387674254,3485848608.6329308
13,387674255,393487357,3250320368.4609113
14,393487358,403322151,2249150670.9866757
15,403322152,447967562,1791300965.5848792
16,447967563,463675193,1367431447.570357
17,463675194,490243366,1610338231.9933443
18,490243367,499422011,1783587767.509584
19,499422012,514321198,2352976810.923467
20,514321199,526354341,3259820779.343894
21,526354342,545198536,4303358712.195046
22,545198537,553370883,5057237265.100447
23,553370884,798770525,5556121347.375933
24,798770526,1006394263,5467852485.696304
25,1006394264,1267003315,4951431262.013183
26,1267003316,1273589870,3889411945.923179
27,1273589871,1276309116,3431403688.4438267
28,1276309117,1280878912,2604586846.503054
29,1280878913,1317797179,1876685358.4838965
30,1317797180,1326745630,2289767446.498829
31,1326745631,1339582520,2914213423.4170527
32,1339582521,1357960121,4188085324.1609635
33,1357960122,1374585877,5292443078.592613
34,1374585878,1814934199,6132483590.345824
35,1814934200,2011060182,5900889884.502006
36,2011060183,2020858550,4896636836.429617
37,2020858551,2024826429,4246611926.468821
38,2024826430,2030159396,3471938504.3056474
39,2030159397,2038153740,2273592443.741841
40,2038153741,2056896390,1997655206.0068307
41,2056896391,2057473473,1304374782.6516988
