1,1,2521487,27759088.86057717
2,2521488,6856769,293290666.4381365
3,6856770,21410617,1547602744.8818927
4,21410618,25047354,2080211432.229257
5,25047355,29069509,2468105501.6301093
6,29069510,49697193,2822366057.873204
7,49697194,62799050,3209958953.554835
8,62799051,103094204,3503532241.242181
9,103094205,141738377,3366838160.149064
10,141738378,175591538,3125740253.746648
11,175591539,206625671,3324274841.044246
12,206625672,277607011,3117016801.0125275
13,277607012,301863959,3414450356.442493
14,301863960,418304780,3211732867.3721333
15,418304781,454482523,3760382969.978704
16,454482524,520794588,3714264800.350095
17,520794589,560788397,3726939709.1941166
18,560788398,666012933,3341731126.48242
19,666012934,717520139,3599729710.071917
20,717520140,736493442,3411062702.7434926
21,736493443,775875761,3284441016.479515
22,775875762,855011014,3224827137.0798497
23,855011015,922079930,3506400910.021107
24,922079931,946954805,3993487233.9583225
25,946954806,1102079051,3625505592.1097183
26,1102079052,1138174085,3992632942.233237
27,1138174086,1206631953,3725821921.1720514
28,1206631954,1339003733,3719211242.9616814
29,1339003734,1380334157,3857271783.883936
30,1380334158,1546122749,3649493626.439517
31,1546122750,1602634906,3576023906.5458493
32,1602634907,1684376397,3867272485.972679
33,1684376398,1737241287,3740805017.980459
34,1737241288,1788786601,3389638864.310831
35,1788786602,1805316512,3675722904.91428
36,1805316513,1881288958,3917626437.6065326
37,1881288959,1920512581,4137177434.475897
38,1920512582,1929889279,3869136019.562511
39,1929889280,1968705804,3521770024.7832346
40,1968705805,2152560023,3696807573.006805
41,2152560024,2154870524,2956560731.06666
