2,1.0,2663289.86,359796050.72560173
1,2663290.86,57935159.18,2747059867.30665
3,57935160.18,120859241.53,3245341248.8817167
1,120859242.53,396731021.74,2747059867.30665
3,396731022.74,1747662656.1599996,3245341248.8817167
4,1747662657.1599996,1777443853.6999996,3277879963.3303905
3,1777443854.6999996,1914722581.8899996,3245341248.8817167
4,1914722582.8899996,2009893858.6999996,3277879963.3303905
3,2009893859.6999996,2043052398.8899996,3245341248.8817167
4,2043052399.8899996,2073972781.6499996,3277879963.3303905
3,2073972782.6499996,2106885951.8799996,3245341248.8817167
4,2106885952.8799996,2138508128.8901007,3277879963.3303905
5,2138508129.8901007,2167802374.477197,2287960760.696806
