19,1.0,1810933.75,288829306.27969444
5,1810934.75,10434910.5,1156991700.8343532
3,10434911.5,68134159.0,3465095078.0404263
18,68134160.0,107017751.75,3860447797.5876875
3,107017752.75,145078010.0,3465095078.0404263
18,145078011.0,164838874.25,3860447797.5876875
3,164838875.25,184395185.75,3465095078.0404263
18,184395186.75,242948973.25,3860447797.5876875
3,242948974.25,261490945.5,3465095078.0404263
18,261490946.5,280924067.25,3860447797.5876875
3,280924068.25,300187099.5,3465095078.0404263
18,300187100.5,477744187.25,3860447797.5876875
13,477744188.25,491776256.25,2126306285.7421544
11,491776257.25,496172576.75,5864693.025313556
0,496172577.75,498407691.5,1104521.3820628605
14,498407692.5,499088097.0,170621453.11845773
0,499088098.0,499551884.0,1104521.3820628605
