1,1,28446460,2306910348.3585725
2,28446461,34104314,2874253932.36696
3,34104315,43236601,3533009078.8355584
4,43236602,60081549,5396657934.820302
5,60081550,78142388,4494900572.37546
6,78142389,85993495,4994953018.047633
7,85993496,92878924,5458981161.795512
8,92878925,139131053,6196797365.077798
9,139131054,175884185,6475425390.643814
10,175884186,188585135,5757996113.630782
11,188585136,201357669,5041691033.712989
12,201357670,208997789,4480393204.507607
13,208997790,276279412,4286194131.6361113
14,276279413,387523005,3698506898.2907734
15,387523006,391894931,3066122836.3617897
16,391894932,396765635,2245816789.2014976
17,396765636,400147414,1696714755.8198445
18,400147415,447927171,1404650047.1113336
19,447927172,461518614,1195086783.8084524
20,461518615,495877290,1371598316.3310058
21,495877291,505501798,1742053097.9158885
22,505501799,519747176,2669810663.154315
23,519747177,532009246,3421333436.8382964
24,532009247,544092197,4048671119.608817
25,544092198,1265579147,4746253122.377479
26,1265579148,1269263792,4469073107.852478
27,1269263793,1274111502,3563331791.6418757
28,1274111503,1278180876,2772520134.654112
29,1278180877,1281106266,2266947051.112284
30,1281106267,1317342341,1845388109.3009405
31,1317342342,1322436886,2127911285.6011288
32,1322436887,1335868371,2562823617.9785366
33,1335868372,1354258837,3553939856.4827304
34,1354258838,1368363903,4942678111.512052
35,1368363904,2008001356,5675927691.903211
36,2008001357,2011716625,4981904530.540351
37,2011716626,2017398524,3903472097.5975623
38,2017398525,2021695114,3039228111.314919
39,2021695115,2024951291,2180045270.690215
40,2024951292,2057557739,1832502238.4834278
41,2057557740,2057560592,1322804258.6487634
