1,1,493905,27764947.40556709
2,493906,8511212,462037177.4638186
3,8511213,19974005,1596391034.3102386
4,19974006,24468279,1968122656.3039656
5,24468280,29279736,2384307377.07893
6,29279737,51846013,2879126679.3403544
7,51846014,64385140,3321090310.0862346
8,64385141,102183514,3604392924.773024
9,102183515,139613171,3419897094.3999515
10,139613172,171949073,3118889003.009467
11,171949074,206286923,3319686738.41954
12,206286924,273586358,3138099802.3974795
13,273586359,302599396,3408769269.760914
14,302599397,415334528,3171325279.325134
15,415334529,453366260,3816535613.654761
16,453366261,492585138,3677031575.872535
17,492585139,673033220,3817711544.463527
18,673033221,714749517,4108697195.91982
19,714749518,734981470,3741375827.765816
20,734981471,776378307,3876047968.3657136
21,776378308,847611665,3577355804.952543
22,847611666,893254197,3820372602.4649806
23,893254198,949178843,3961895031.3728137
24,949178844,1034503067,3670624043.537385
25,1034503068,1070648406,3865030985.70666
26,1070648407,1100056285,3634939801.6116414
27,1100056286,1207423772,3813975349.073932
28,1207423773,1285756260,3672854685.871047
29,1285756261,1391514881,3765242158.5446978
30,1391514882,1560459969,3650155449.4855576
31,1560459970,1601117073,3625326862.023286
32,1601117074,1729035901,3768337155.572974
33,1729035902,1748471528,3619861124.5957646
34,1748471529,1793906779,3380400498.2775903
35,1793906780,1813322611,3811720423.9745097
36,1813322612,1879118740,4057080594.7828736
37,1879118741,1920528956,3916331534.4261246
38,1920528957,1930067050,3363271420.248621
39,1930067051,1968592417,3058545563.052351
40,1968592418,2150132652,3251430685.89606
41,2150132653,2154859885,2956208971.874777
