2,1.0,941947.12,184556154.79135928
6,941948.12,12526704.899999999,1904455364.8896646
2,12526705.899999999,15023592.77,184556154.79135928
3,15023593.77,28251965.27,1303702591.4762304
4,28251966.27,43483619.629999995,1925740734.2236693
5,43483620.629999995,475769432.53000003,3926096625.0524096
1,475769433.53000003,655701370.0300001,4447384202.25661
5,655701371.0300001,736541129.2900001,3926096625.0524096
1,736541130.2900001,2661452769.9400005,4447384202.25661
0,2661452770.9400005,2693884419.5900006,3888504968.7021422
4,2693884420.5900006,2718245786.680001,1925740734.2236693
2,2718245787.680001,2720971734.710304,184556154.79135928
