1,1,1936851,27771091.89945787
2,1936852,8090311,391108711.32089823
3,8090312,22535984,1672637107.5175428
4,22535985,27226458,2216036879.657217
5,27226459,49182014,2662032492.584981
6,49182015,60366128,3200730851.169277
7,60366129,103050827,2980283755.5543847
8,103050828,139934243,3012664178.1863847
9,139934244,276308751,3073856795.51282
10,276308752,431000774,2898044629.6456656
11,431000775,445383762,2834917596.4728284
12,445383763,549388574,2723661895.8092847
13,549388575,560303146,3526765058.2000966
14,560303147,617463449,2342473853.0064983
15,617463450,685291660,2551805734.135943
16,685291661,695932972,2349875827.2266264
17,695932973,765867975,2823806401.7502418
18,765867976,784739357,2672729047.4608884
19,784739358,844950359,2956600880.1049004
20,844950360,901145292,3060527826.350269
21,901145293,914661916,2143765008.0907824
22,914661917,1049077254,2391564504.5047526
23,1049077255,1194947266,2813496196.6674976
24,1194947267,1218121815,2082082902.3616972
25,1218121816,1421484461,1631378950.2404673
26,1421484462,1436010211,1990117090.4360683
27,1436010212,1478845317,1992810234.5472383
28,1478845318,1645637923,1837011300.0700445
29,1645637924,1729825340,2189027792.321955
30,1729825341,1802515391,2542455450.4868674
31,1802515392,1892617180,2878546614.9901133
32,1892617181,1923089911,2983385907.042226
33,1923089912,1948170024,2664465332.0715804
34,1948170025,1964054477,2842905979.7193203
35,1964054478,2152706270,2793523775.537649
36,2152706271,2153471014,2709237918.0475683
37,2153471015,2153788122,1900934676.096583
38,2153788123,2154057838,1349893670.0990832
39,2154057839,2154315883,1124667934.7689743
40,2154315884,2154628050,400164051.9015186
41,2154628051,2155095055,135829876.9505721
