2,1.0,997721.18,184556154.79135928
6,997722.18,12429500.98,1904455364.8896646
2,12429501.98,15510844.8,184556154.79135928
3,15510845.8,28295070.84,1303702591.4762304
4,28295071.84,43330951.269999996,1925740734.2236693
5,43330952.269999996,474938434.61999995,3926096625.0524096
1,474938435.61999995,654907248.6499999,4447384202.25661
5,654907249.6499999,735547363.0699999,3926096625.0524096
1,735547364.0699999,2660661658.3599997,4447384202.25661
0,2660661659.3599997,2693917020.3299994,3888504968.7021422
4,2693917021.3299994,2718579138.6299996,1925740734.2236693
2,2718579139.6299996,2721821077.0285707,184556154.79135928
