2,1.0,3200012.15,359796050.72560173
1,3200013.15,58661315.099999994,2747059867.30665
3,58661316.099999994,122223845.19,3245341248.8817167
1,122223846.19,399032976.73,2747059867.30665
3,399032977.73,531683623.89000005,3245341248.8817167
4,531683624.89000005,565392530.9100001,3277879963.3303905
3,565392531.9100001,633618568.6500001,3245341248.8817167
4,633618569.6500001,667401643.7500001,3277879963.3303905
3,667401644.7500001,702206075.1500001,3245341248.8817167
4,702206076.1500001,2146713447.3999996,3277879963.3303905
5,2146713448.3999996,2163099087.3896904,2287960760.696806
