1,1,2061149,27727443.177722752
2,2061150,7970436,382157999.95813286
3,7970437,20670518,1652985941.7746065
4,20670519,24195177,2050729885.064211
5,24195178,27720367,2366045656.026898
6,27720368,38199385,2743477391.108822
7,38199386,68829834,3199284812.097527
8,68829835,101564649,3591202138.854054
9,101564650,141776053,3386883049.8800883
10,141776054,176422831,3132083391.591462
11,176422832,205983283,3294677821.6572657
12,205983284,276089969,3142980491.3163123
13,276089970,412509599,3243271149.444728
14,412509600,424601032,3623222111.0437193
15,424601033,453140415,3971700654.3838334
16,453140416,497157384,3697916571.106268
17,497157385,667615515,3802443470.017824
18,667615516,709815289,4006868219.76134
19,709815290,734204928,3577483974.002526
20,734204929,775934663,3401811659.5028143
21,775934664,853427236,3046773361.153373
22,853427237,922521484,3353839747.8877788
23,922521485,948149885,3947509714.550014
24,948149886,1024837053,3124029385.7515244
25,1024837054,1065638746,3385496401.293045
26,1065638747,1101594998,3245920710.850415
27,1101594999,1205276363,3810657783.963925
28,1205276364,1337127450,3660260884.5784383
29,1337127451,1382027849,3882055045.268524
30,1382027850,1546327091,3680137739.499135
31,1546327092,1602639894,3594670145.9846005
32,1602639895,1729351347,3715367218.076064
33,1729351348,1745052418,3671878301.517459
34,1745052419,1788409522,3399829855.89942
35,1788409523,1805337109,3685057734.3820586
36,1805337110,1880980227,3976839448.574248
37,1880980228,1919331098,4147735482.688961
38,1919331099,1930047102,3839080143.603549
39,1930047103,1968538339,3471749939.726286
40,1968538340,2152574532,3650914030.105431
41,2152574533,2154872082,3273129802.060738
