1,1,27426478,2289986387.0089483
2,27426479,34689568,2734952050.925819
3,34689569,45233436,3637402007.1259274
4,45233437,60144506,5659800754.612399
5,60144507,79830617,4048752038.6838646
6,79830618,88068252,4988089279.990527
7,88068253,139868919,5192106793.956369
8,139868920,176978479,6451979140.135374
9,176978480,198153910,5100838655.027075
10,198153911,209254112,4588219866.829868
11,209254113,275156770,3732542208.7926254
12,275156771,388330456,3459417719.193276
13,388330457,397538496,2705371493.6806474
14,397538497,402777617,2031031634.8049672
15,402777618,447873407,1833881795.9663625
16,447873408,462057465,1379102067.377612
17,462057466,500450727,1529900973.1170506
18,500450728,513283984,2616730054.3799715
19,513283985,527442618,3268380169.249373
20,527442619,540616106,4159812257.9683204
21,540616107,550765399,4771830454.435815
22,550765400,821966279,5526533784.101465
23,821966280,993438697,5518275229.469642
24,993438698,1264749886,5303424534.399363
25,1264749887,1267788292,4848154083.674226
26,1267788293,1272281765,4140720168.474743
27,1272281766,1278147296,3031067312.033748
28,1278147297,1319391818,1922520073.8426905
29,1319391819,1327690736,2738054558.1423354
30,1327690737,1347695765,3629307826.217867
31,1347695766,1362907243,4454573054.108521
32,1362907244,1374460212,5472156170.973804
33,1374460213,1805874572,6123971700.754694
34,1805874573,2008340271,6072110483.494144
35,2008340272,2011656073,5824402405.416337
36,2011656074,2018079140,4894003260.290948
37,2018079141,2026028172,3943910323.811102
38,2026028173,2033011254,2719111158.318699
39,2033011255,2045017672,2058869184.8297155
40,2045017673,2057466344,1830365975.499317
41,2057466345,2057471674,1318707481.9544194
