1,1,3167058,27773818.5229711
2,3167059,7895079,378060264.1205528
3,7895080,21100175,1607498210.249557
4,21100176,25225782,2072176657.5711296
5,25225783,28367440,2456354252.2428875
6,28367441,38458819,2735586716.686814
7,38458820,62574401,3140742125.203029
8,62574402,105365887,3499651345.7561016
9,105365888,141704601,3380169521.3434877
10,141704602,279315192,3071223512.9514146
11,279315193,311943297,3366489048.059956
12,311943298,410886651,3179305046.2679152
13,410886652,420773268,3504681293.567239
14,420773269,451897823,3916476212.170068
15,451897824,519837716,3686949762.8011622
16,519837717,562716281,3943388323.357947
17,562716282,675307518,3796357223.0472975
18,675307519,715099401,3999837747.61435
19,715099402,735475876,3676412899.093144
20,735475877,775530005,3860690907.426949
21,775530006,856266393,3570669952.48899
22,856266394,922406551,3853960372.460179
23,922406552,935662801,4034489899.326724
24,935662802,968538881,3802525744.0633583
25,968538882,1009336548,3599168664.109787
26,1009336549,1096386061,3676224398.246205
27,1096386062,1137736830,3984159188.512654
28,1137736831,1166490519,3798984323.9864135
29,1166490520,1205037471,3949321361.978226
30,1205037472,1343083964,3667876110.10628
31,1343083965,1375663045,3908799289.7882056
32,1375663046,1544900599,3650469242.139899
33,1544900600,1602050472,3582195336.594333
34,1602050473,1684467510,3828765551.90719
35,1684467511,1735168673,3759504380.9001913
36,1735168674,1789589749,3398187605.444186
37,1789589750,1805069819,3667636512.40276
38,1805069820,1928848883,3943946548.6751633
39,1928848884,1966767313,3523536486.7908816
40,1966767314,2152586202,3647499201.0604224
41,2152586203,2154878590,3263869929.43702
