14, 1, 3289979, 657995.600
17, 3289980, 13507635, 2043531.000
11, 13507636, 51767889, 3826025.300
7, 51767890, 90860122, 3909223.200
11, 90860123, 110268698, 3881715.000
2, 110268699, 128684137, 3683087.600
11, 128684138, 147942749, 3851722.200
7, 147942750, 206458979, 3901081.933
11, 206458980, 226079004, 3924004.800
7, 226079005, 245653842, 3914967.400
11, 245653843, 264327294, 3734690.200
7, 264327295, 283174117, 3769364.400
11, 283174118, 361251749, 3903881.550
7, 361251750, 380859768, 3921603.600
11, 380859769, 400410200, 3910086.200
7, 400410201, 420102229, 3938405.600
11, 420102230, 478894498, 3919484.533
19, 478894499, 492383821, 2697864.400
6, 492383822, 496371078, 797451.200
1, 496371079, 498689565, 1495.797
5, 498689566, 499581531, 178393.000
1, 499581532, 499641935, 1725.800
