15,1.0,2068787.75,2941267.463526068
10,2068788.75,9819676.25,984117373.4137756
1,9819677.25,61917850.0,3452784640.556049
6,61917851.0,81475541.0,3847622631.9609103
12,81475542.0,100585084.5,3765868613.9089994
9,100585085.5,119513013.0,3513295315.499915
12,119513014.0,158241041.75,3765868613.9089994
6,158241042.75,197296400.25,3847622631.9609103
12,197296401.25,236227352.75,3765868613.9089994
1,236227353.75,274114542.0,3452784640.556049
12,274114543.0,293378089.25,3765868613.9089994
6,293378090.25,312927220.75,3847622631.9609103
12,312927221.75,371722435.75,3765868613.9089994
6,371722436.75,391354698.5,3847622631.9609103
12,391354699.5,410927092.25,3765868613.9089994
6,410927093.25,450131421.5,3847622631.9609103
12,450131422.5,469707505.75,3765868613.9089994
13,469707506.75,487015114.25,2126306285.7421544
11,487015115.25,495510406.0,5864693.025313556
0,495510407.0,499641511.0,1104521.3820628605
