1,1,1562560,27730218.029271957
2,1562561,7940536,343275760.33224887
3,7940537,20338199,1547667855.9806316
4,20338200,24690212,2039091306.787253
5,24690213,28287846,2414572054.874145
6,28287847,38579118,2760594417.387658
7,38579119,63527024,3122249174.4994764
8,63527025,101680077,3524994173.8981194
9,101680078,141300186,3326742716.8016653
10,141300187,277805728,3086141159.5129275
11,277805729,311939851,3357485779.967984
12,311939852,412831098,3173846164.740429
13,412831099,420237640,3511966406.1449413
14,420237641,453375465,3914119730.045854
15,453375466,520186727,3679925118.7822514
16,520186728,563682302,3913663120.168312
17,563682303,676098117,3719133361.961313
18,676098118,703047622,3956996475.909317
19,703047623,802631640,3627690898.332293
20,802631641,854296007,3496181612.7681494
21,854296008,920917458,3766131497.0006666
22,920917459,940682846,3917644431.036795
23,940682847,968008858,3770674462.634737
24,968008859,1010854236,3565461310.472217
25,1010854237,1104388826,3658828048.9719257
26,1104388827,1141153652,3933925757.723053
27,1141153653,1166515753,3757716822.115126
28,1166515754,1205576249,3908307648.61596
29,1205576250,1285561817,3617904233.020453
30,1285561818,1348715076,3726626192.933266
31,1348715077,1364273763,3941642334.679956
32,1364273764,1551156308,3610178055.0239735
33,1551156309,1600341048,3437987577.9999084
34,1600341049,1732535963,3775931165.835693
35,1732535964,1750240030,3538204252.447644
36,1750240031,1795359016,3385597073.434929
37,1795359017,1819550669,3760109187.042226
38,1819550670,1926004307,3748597570.3083487
39,1926004308,1965531109,3009157924.9211497
40,1965531110,2152623661,3171590610.432534
41,2152623662,2154935266,2993690666.748368
