15,1.0,1821202.75,2941267.463526068
16,1821203.75,9419829.0,884613348.076746
6,9419830.0,27649952.75,3847622631.9609103
1,27649953.75,57990855.25,3452784640.556049
6,57990856.25,77473773.25,3847622631.9609103
12,77473774.25,96722800.25,3765868613.9089994
9,96722801.25,115719820.25,3513295315.499915
1,115719821.25,134644837.25,3452784640.556049
6,134644838.25,154147861.25,3847622631.9609103
9,154147862.25,173490834.5,3513295315.499915
6,173490835.5,192975923.0,3847622631.9609103
12,192975924.0,212541901.75,3765868613.9089994
6,212541902.75,232062784.25,3847622631.9609103
1,232062785.25,288996396.5,3452784640.556049
6,288996397.5,327864166.25,3847622631.9609103
12,327864167.25,347463942.75,3765868613.9089994
6,347463943.75,386631409.0,3847622631.9609103
12,386631410.0,406253951.5,3765868613.9089994
6,406253952.5,445398319.25,3847622631.9609103
12,445398320.25,464961896.0,3765868613.9089994
1,464961897.0,482712346.5,3452784640.556049
4,482712347.5,493949537.0,1349838696.1073833
0,493949538.0,502762781.0,1104521.3820628605
