2,1.0,858994.16,184556154.79135928
6,858995.16,12615825.78,1904455364.8896646
2,12615826.78,15297930.23,184556154.79135928
3,15297931.23,28424053.04,1303702591.4762304
4,28424054.04,43620428.25,1925740734.2236693
5,43620429.25,475754875.48,3926096625.0524096
1,475754876.48,655811694.1100001,4447384202.25661
5,655811695.1100001,736655745.5300002,3926096625.0524096
1,736655746.5300002,2661181881.9899993,4447384202.25661
0,2661181882.9899993,2693776333.6599994,3888504968.7021422
4,2693776334.6599994,2718370830.7399993,1925740734.2236693
2,2718370831.7399993,2721272319.569999,184556154.79135928
