2,1.0,2308176.75,402656963.68940234
10,2308177.75,11223515.75,984117373.4137756
1,11223516.75,67808964.75,3452784640.556049
6,67808965.75,87364174.75,3847622631.9609103
12,87364175.75,106843437.5,3765868613.9089994
6,106843438.5,242598074.0,3847622631.9609103
1,242598075.0,261349558.25,3452784640.556049
6,261349559.25,436963867.75,3847622631.9609103
12,436963868.75,476057792.5,3765868613.9089994
1,476057793.5,490443260.0,3452784640.556049
4,490443261.0,495938313.75,1349838696.1073833
0,495938314.75,499544760.0,1104521.3820628605
