2,1.0,873445.12,184556154.79135928
6,873446.12,12599247.049999999,1904455364.8896646
2,12599248.049999999,15415515.329999998,184556154.79135928
3,15415516.329999998,28429101.949999996,1303702591.4762304
4,28429102.949999996,43582558.87,1925740734.2236693
5,43582559.87,475889271.93000007,3926096625.0524096
1,475889272.93000007,656047567.03,4447384202.25661
5,656047568.03,736843868.63,3926096625.0524096
1,736843869.63,2661560359.14,4447384202.25661
0,2661560360.14,2694205527.3199997,3888504968.7021422
4,2694205528.3199997,2718817216.2499995,1925740734.2236693
2,2718817217.2499995,2721786598.053846,184556154.79135928
