2,1.0,3106929.25,359796050.72560173
1,3106930.25,58324358.879999995,2747059867.30665
3,58324359.879999995,121183772.91,3245341248.8817167
1,121183773.91,396817521.58,2747059867.30665
3,396817522.58,1617952851.0000002,3245341248.8817167
4,1617952852.0000002,1651215714.5100002,3277879963.3303905
3,1651215715.5100002,1748815017.1500003,3245341248.8817167
4,1748815018.1500003,1778426387.9400003,3277879963.3303905
3,1778426388.9400003,1881226946.9000003,3245341248.8817167
4,1881226947.9000003,1945596811.4200003,3277879963.3303905
3,1945596812.4200003,2011045122.6800003,3245341248.8817167
4,2011045123.6800003,2044229753.0600004,3277879963.3303905
3,2044229754.0600004,2139980168.1000006,3245341248.8817167
5,2139980169.1000006,2168198636.4859533,2287960760.696806
