2,1.0,743820.96,184556154.79135928
6,743821.96,12691935.059999999,1904455364.8896646
2,12691936.059999999,15193765.439999998,184556154.79135928
3,15193766.439999998,28404490.689999998,1303702591.4762304
4,28404491.689999998,43741290.64,1925740734.2236693
5,43741291.64,476306156.31,3926096625.0524096
1,476306157.31,656540318.04,4447384202.25661
5,656540319.04,737321008.1899999,3926096625.0524096
1,737321009.1899999,2660735487.1200004,4447384202.25661
0,2660735488.1200004,2693603382.3,3888504968.7021422
4,2693603383.3,2718419364.52,1925740734.2236693
2,2718419365.52,2723179844.7025,184556154.79135928
