2,1.0,951205.97,184556154.79135928
6,951206.97,12560590.620000001,1904455364.8896646
2,12560591.620000001,15261663.700000001,184556154.79135928
3,15261664.700000001,28327043.490000002,1303702591.4762304
4,28327044.490000002,43461505.31,1925740734.2236693
5,43461506.31,475647991.23,3926096625.0524096
1,475647992.23,655620110.99,4447384202.25661
5,655620111.99,736319353.79,3926096625.0524096
1,736319354.79,2660706296.6299996,4447384202.25661
0,2660706297.6299996,2693628757.91,3888504968.7021422
4,2693628758.91,2718097916.98,1925740734.2236693
2,2718097917.98,2721225408.505238,184556154.79135928
