2,1.0,1573879.44,359796050.72560173
1,1573880.44,26054242.71,2747059867.30665
0,26054243.71,136156930.76,3015258960.3124976
1,136156931.76,160975589.01999998,2747059867.30665
0,160975590.01999998,186532782.64999998,3015258960.3124976
1,186532783.64999998,236749144.80999997,2747059867.30665
0,236749145.80999997,262280100.2,3015258960.3124976
1,262280101.2,314097333.46,2747059867.30665
0,314097334.46,2095911066.3458822,3015258960.3124976
5,2095911067.3458822,2116267793.854079,2287960760.696806
0,2116267794.854079,2137855018.0592072,3015258960.3124976
5,2137855019.0592072,2160319516.809207,2287960760.696806
0,2160319517.809207,2313104516.689324,3015258960.3124976
5,2313104517.689324,2339741918.189324,2287960760.696806
0,2339741919.189324,2613178685.37861,3015258960.3124976
5,2613178686.37861,2669353646.0452766,2287960760.696806
0,2669353647.0452766,2770547380.5452766,3015258960.3124976
5,2770547381.5452766,2824378999.5452766,2287960760.696806
0,2824379000.5452766,3033750583.5452766,3015258960.3124976
5,3033750584.5452766,3034891139.5452766,2287960760.696806
