4, 1, 2880542, 576108.200
17, 2880543, 12216915, 1867274.400
11, 12216916, 50430049, 3821313.300
7, 50430050, 89451116, 3902106.600
11, 89451117, 128303225, 3885210.800
7, 128303226, 206697975, 3919737.450
11, 206697976, 226239701, 3908345.000
7, 226239702, 245726709, 3897401.400
11, 245726710, 264741608, 3802979.600
7, 264741609, 303777546, 3903593.700
11, 303777547, 362627905, 3923357.200
7, 362627906, 382335575, 3941533.800
11, 382335576, 401867572, 3906399.200
7, 401867573, 441102104, 3923453.100
11, 441102105, 480241326, 3913922.100
19, 480241327, 492499667, 2451668.000
5, 492499668, 495512098, 602486.000
1, 495512099, 497780597, 1482.678
5, 497780598, 498657049, 175290.200
1, 498657050, 498733740, 1917.250
