2,1.0,3934473.5,402656963.68940234
5,3934474.5,17484372.75,1156991700.8343532
18,17484373.75,37017060.5,3860447797.5876875
3,37017061.5,55911792.25,3465095078.0404263
18,55911793.25,114412064.5,3860447797.5876875
3,114412065.5,152457126.5,3465095078.0404263
18,152457127.5,250538421.75,3860447797.5876875
3,250538422.75,288359631.0,3465095078.0404263
18,288359632.0,465529515.25,3860447797.5876875
3,465529516.25,483938991.25,3465095078.0404263
4,483938992.25,494858808.5,1349838696.1073833
11,494858809.5,496388713.0,5864693.025313556
0,496388714.0,499671225.0,1104521.3820628605
