15,1.0,1758010.75,2941267.463526068
8,1758011.75,7814650.5,19301853.300799936
1,7814651.5,21551645.75,3452784640.556049
17,21551646.75,36572313.0,139571185.7032857
9,36572314.0,54302050.0,3513295315.499915
12,54302051.0,92970190.5,3765868613.9089994
9,92970191.5,111953301.0,3513295315.499915
12,111953302.0,244237707.0,3765868613.9089994
1,244237708.0,279341312.75,3452784640.556049
12,279341313.75,474544701.0,3765868613.9089994
1,474544702.0,490047944.75,3452784640.556049
0,490047945.75,502103022.0,1104521.3820628605
7,502103023.0,502121322.0,1220522.0349387422
0,502121323.0,502143025.0,1104521.3820628605
