15,1.0,2025052.75,2941267.463526068
16,2025053.75,8939207.0,884613348.076746
9,8939208.0,321341236.0,3513295315.499915
6,321341237.0,340624484.0,3847622631.9609103
9,340624485.0,474258179.75,3513295315.499915
17,474258180.75,488542588.0,139571185.7032857
11,488542589.0,495255050.75,5864693.025313556
0,495255051.75,499207054.75,1104521.3820628605
14,499207055.75,499657503.0,170621453.11845773
0,499657504.0,499701467.3333333,1104521.3820628605
14,499701468.3333333,500034101.0,170621453.11845773
0,500034102.0,500047459.0,1104521.3820628605
7,500047460.0,500081581.0,1220522.0349387422
0,500081582.0,500116101.0,1104521.3820628605
