19,1.0,1942740.0,288829306.27969444
5,1942741.0,10646653.5,1156991700.8343532
18,10646654.5,29441411.25,3860447797.5876875
3,29441412.25,67934415.5,3465095078.0404263
18,67934416.5,107182811.75,3860447797.5876875
3,107182812.75,145798438.25,3465095078.0404263
18,145798439.25,244170095.5,3860447797.5876875
3,244170096.5,263026427.0,3465095078.0404263
18,263026428.0,282548508.25,3860447797.5876875
3,282548509.25,301987895.5,3465095078.0404263
18,301987896.5,479731580.5,3860447797.5876875
13,479731581.5,492416873.0,2126306285.7421544
11,492416874.0,495928548.5,5864693.025313556
0,495928549.5,498150463.5,1104521.3820628605
14,498150464.5,498777653.0,170621453.11845773
0,498777654.0,498844608.25,1104521.3820628605
7,498844609.25,499032851.0,1220522.0349387422
0,499032852.0,499580185.0,1104521.3820628605
