2,1.0,913506.12,184556154.79135928
6,913507.12,12606495.59,1904455364.8896646
2,12606496.59,15006758.219999999,184556154.79135928
3,15006759.219999999,28248442.74,1303702591.4762304
4,28248443.74,43475605.86,1925740734.2236693
5,43475606.86,475717154.2199999,3926096625.0524096
1,475717155.2199999,655779065.9199998,4447384202.25661
5,655779066.9199998,736543173.4099998,3926096625.0524096
1,736543174.4099998,2661172888.399999,4447384202.25661
0,2661172889.399999,2693996022.049999,3888504968.7021422
4,2693996023.049999,2718608811.549999,1925740734.2236693
2,2718608812.549999,2721570848.729999,184556154.79135928
