1,1,27156166,2206171870.563789
2,27156167,32851541,2762029691.511978
3,32851542,40348590,3336233271.855506
4,40348591,61584040,5522963375.218512
5,61584041,83808933,4576896280.069355
6,83808934,88716017,5087525610.986592
7,88716018,124641191,5666605770.244426
8,124641192,175365309,6322798542.140873
9,175365310,187653597,5721716685.546734
10,187653598,208869807,4567141308.75763
11,208869808,287470387,4258048904.9235783
12,287470388,387663307,3782392934.3755636
13,387663308,393644629,3269734027.6140127
14,393644630,403218549,2290611696.9412646
15,403218550,447910855,1866866488.4720757
16,447910856,463218872,1380037243.147986
17,463218873,490853578,1649450032.0166428
18,490853579,507879789,1789408111.6875477
19,507879790,524440367,3192007895.600854
20,524440368,541746255,4153286007.490003
21,541746256,551908189,4828264192.360939
22,551908190,819967408,5513817543.729785
23,819967409,992317690,5320014435.386971
24,992317691,1262250720,5397214678.842934
25,1262250721,1269240832,4684227280.338964
26,1269240833,1274650027,3972532159.7004848
27,1274650028,1278894186,3311876228.633108
28,1278894187,1283203688,2663008219.908676
29,1283203689,1321480078,1916149995.8859482
30,1321480079,1333016086,2674592516.4634023
31,1333016087,1341434152,3358302935.723818
32,1341434153,1354743235,3936620318.9295692
33,1354743236,1374342955,5333785380.019775
34,1374342956,1810143083,6345866372.686871
35,1810143084,2012897652,6005571443.285412
36,2012897653,2022740313,5012786635.000418
37,2022740314,2028632828,4246263954.5385437
38,2028632829,2033034164,3614417356.725951
39,2033034165,2040355269,2695908157.577624
40,2040355270,2057438958,1946641876.0706
41,2057438959,2057468564,1352693013.5875764
